Date,Close,High,Low,Open,Volume,Company,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
2010-02-10,201.0191650390625,204.03924348885786,200.3865709151687,204.03924348885786,18261247.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-04-28,201.04244995117188,203.38261663870674,200.26593054208047,202.06361721154838,16610579.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-11-16,,,,,,TCS.NS,450.6072692871094,456.8788871342542,445.74726517234745,454.1363036180668,1871602.0,,,,,,,,,,
2014-03-04,,,,,,TCS.NS,932.2661743164062,937.8207433080743,925.3386571061035,929.1664765588124,2030332.0,,,,,,,,,,
2022-10-07,,,,,,TCS.NS,2925.722412109375,2964.0015592850946,2919.231387408382,2956.7465830197666,1939879.0,,,,,,,,,,
2018-05-31,,,,,,TCS.NS,1565.1099853515625,1581.2910134359017,1551.6706767407422,1558.7723721246816,5049371.0,,,,,,,,,,
2023-01-23,,,,,,TCS.NS,3276.0322265625,3279.9655928215548,3219.1438618254315,3250.2262148228806,1067916.0,,,,,,,,,,
2017-11-20,,,,,,TCS.NS,1202.2496337890625,1212.6780477482473,1198.6252955230839,1207.3860491933276,1014498.0,,,,,,,,,,
2020-09-08,,,,,,INFY.NS,,,,,,835.3688354492188,846.6636236377149,823.1402379439471,827.0534108583427,12891964.0,,,,,
2021-02-02,,,,,,TCS.NS,2997.18359375,3016.4104492143365,2947.1752217819976,2969.6298901384316,2881837.0,,,,,,,,,,
2014-08-05,,,,,,HDFCBANK.NS,,,,,,,,,,,376.0671081542969,377.3509210005509,371.34449590645823,374.59988147928317,3038552.0
2012-01-23,,,,,,HDFCBANK.NS,,,,,,,,,,,216.52371215820312,218.20132356438754,215.13688399860334,217.4184382415015,3766864.0
2014-12-15,188.80355834960938,189.44809606866974,187.342628176775,188.62094745608448,12647964.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-11-22,,,,,,INFY.NS,,,,,,401.8046569824219,403.7797911485991,400.5572038248363,401.92939722228056,6084920.0,,,,,
2020-05-11,708.20361328125,725.3607432259387,706.1824819547866,709.6408195837681,67085063.0,RELIANCE.NS,,,,,,,,,,,,,,,
2021-01-21,,,,,,HDFCBANK.NS,,,,,,,,,,,1400.37109375,1418.9343914243689,1394.0566771146164,1416.703012408495,13166527.0
2011-10-03,163.52525329589844,165.95261365779714,162.67463640304211,164.14764948251283,21109422.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-11-15,,,,,,HDFCBANK.NS,,,,,,,,,,,211.2672119140625,213.75007151634432,210.21590595859237,210.57380460962347,5822146.0
2015-06-02,,,,,,HDFCBANK.NS,,,,,,,,,,,462.5414733886719,476.9844599264794,460.7533143588649,476.1132861530958,2363004.0
2018-12-31,,,,,,HDFCBANK.NS,,,,,,,,,,,1001.089599609375,1008.3086787005969,998.7304309647784,1008.3086787005969,2933264.0
2017-05-16,,,,,,TCS.NS,1062.427734375,1064.9863685674825,1038.0664659035745,1040.931234985876,3601026.0,,,,,,,,,,
2017-07-20,339.02996826171875,343.7088283029618,337.8768542446069,341.4359058725699,13626050.0,RELIANCE.NS,,,,,,,,,,,,,,,
2020-12-11,913.1248779296875,927.7836734838265,898.7619423397866,916.4025776555987,26944202.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-05-25,,,,,,INFY.NS,,,,,,510.7490234375,519.2109055056566,507.6303899412009,511.4974650212066,8901438.0,,,,,
2021-01-18,,,,,,INFY.NS,,,,,,1179.4100341796875,1204.5344209333668,1173.9716072678934,1202.7366083648096,8861765.0,,,,,
2021-09-28,,,,,,INFY.NS,,,,,,1532.9097900390625,1553.7168981680627,1521.9156751061432,1553.7168981680627,6557197.0,,,,,
2020-01-28,661.0215454101562,678.2011634902889,657.3610702784755,677.572325703313,24532236.0,RELIANCE.NS,,,,,,,,,,,,,,,
2013-03-11,,,,,,INFY.NS,,,,,,273.1274719238281,277.23029484927304,271.6671451198562,276.4700022468889,4866160.0,,,,,
2015-03-25,,,,,,HDFCBANK.NS,,,,,,,,,,,474.21044921875,479.91883397868844,472.76614224031863,476.869809876498,5304450.0
2020-12-22,881.6676025390625,891.773983524998,859.7021382582204,887.267086336982,28140001.0,RELIANCE.NS,,,,,,,,,,,,,,,
2015-05-04,,,,,,HDFCBANK.NS,,,,,,,,,,,458.94219970703125,462.86242564970473,454.83855992521757,455.77849288451006,1570724.0
2011-04-26,205.8055419921875,207.41925483703645,205.06548677157878,207.41925483703645,17652410.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-10-28,,,,,,TCS.NS,1046.1260986328125,1053.2785652221933,1041.4596132853949,1051.0542998399503,1752102.0,,,,,,,,,,
2023-04-18,,,,,,TCS.NS,3003.436767578125,3028.475494061607,2984.106269275058,3026.6526178131185,2617302.0,,,,,,,,,,
2017-08-03,,,,,,TCS.NS,1104.0762939453125,1109.6422670199936,1093.8757455274629,1099.8852207072678,1882548.0,,,,,,,,,,
2020-02-24,648.9844970703125,663.3794058451195,646.5591515322425,660.123145452523,21370214.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-01-22,185.60792541503906,186.22487768973278,182.56569729347996,183.70387007287664,8517726.0,RELIANCE.NS,,,,,,,,,,,,,,,
2010-03-17,,,,,,INFY.NS,,,,,,244.4918975830078,245.86689348538448,242.23295705909473,244.19724937582902,6352000.0,,,,,
2019-05-17,,,,,,HDFCBANK.NS,,,,,,,,,,,1114.5185546875,1117.9157346723198,1090.6909501471316,1091.3514713242012,7379390.0
2015-01-13,,,,,,INFY.NS,,,,,,402.7084045410156,406.35206780500175,400.0287129531865,406.35206780500175,8801236.0,,,,,
2022-05-19,,,,,,INFY.NS,,,,,,1308.2098388671875,1360.9634941400918,1299.5015788688452,1357.5719007942118,16561140.0,,,,,
2023-09-13,,,,,,TCS.NS,3457.184814453125,3477.5334499384576,3435.0434664525874,3460.334008040141,1754929.0,,,,,,,,,,
2012-03-30,,,,,,TCS.NS,472.7007751464844,475.51156156754024,463.2774771640377,463.2774771640377,2543342.0,,,,,,,,,,
2019-05-21,,,,,,HDFCBANK.NS,,,,,,,,,,,1134.1466064453125,1155.7093828272107,1132.1413132825603,1150.3305248916897,5162588.0
2012-02-27,162.12486267089844,171.2845198363217,158.78464695202533,170.49614112283382,27772012.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-04-07,,,,,,TCS.NS,477.79071044921875,486.0779607090746,476.177120170974,486.0779607090746,2149016.0,,,,,,,,,,
2012-01-16,,,,,,TCS.NS,447.4412841796875,449.2965383153219,435.1400773407133,437.19699060485544,3047202.0,,,,,,,,,,
2013-01-10,,,,,,HDFCBANK.NS,,,,,,,,,,,304.7146301269531,305.7066039624805,300.52131495721716,301.87399904554667,4565184.0
2018-05-09,,,,,,HDFCBANK.NS,,,,,,,,,,,927.5514526367188,928.5360034763877,917.1197807976126,917.1197807976126,2163666.0
2012-05-14,141.34706115722656,145.80759262134245,140.77653015646055,144.81175316748573,17853868.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-02-07,,,,,,HDFCBANK.NS,,,,,,,,,,,294.506591796875,297.5755528074947,291.93774666564434,296.6207760376435,2014734.0
2014-03-18,,,,,,HDFCBANK.NS,,,,,,,,,,,333.72113037109375,338.63146297908224,331.129557459841,334.3576667879985,4051362.0
2010-11-24,,,,,,INFY.NS,,,,,,269.9794921875,273.49402890051743,265.8656907071725,272.5027493147946,4038888.0,,,,,
2021-09-09,,,,,,INFY.NS,,,,,,1536.998779296875,1539.997225202321,1528.4124919800074,1531.8197664571585,3331674.0,,,,,
2013-12-20,,,,,,INFY.NS,,,,,,335.0992126464844,337.14205974118556,331.04650698906977,332.6128633046961,8685456.0,,,,,
2019-07-09,,,,,,TCS.NS,1945.42333984375,1982.8570682424902,1919.1602866109833,1982.4923932863992,3977224.0,,,,,,,,,,
2020-03-30,,,,,,HDFCBANK.NS,,,,,,,,,,,789.6788940429688,842.2355058663176,786.2130765020416,835.5887769586916,19634222.0
2019-11-25,,,,,,INFY.NS,,,,,,612.5191040039062,618.7048793117516,608.2198327197603,608.3514119171439,7334511.0,,,,,
2011-12-26,157.8821563720703,158.67053504346293,154.67679034009052,154.98799536283695,10396517.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-11-21,,,,,,INFY.NS,,,,,,243.6979522705078,249.6076342421186,239.7003559938245,248.25227741747304,9365792.0,,,,,
2023-02-28,,,,,,INFY.NS,,,,,,1393.0765380859375,1427.211572286581,1387.2234722547096,1419.3450289458724,9679811.0,,,,,
2010-02-08,,,,,,INFY.NS,,,,,,214.60784912109375,218.03642297432663,209.33103753616248,212.04532335344345,9252480.0,,,,,
2010-09-27,,,,,,HDFCBANK.NS,,,,,,,,,,,216.67340087890625,223.1022067997091,216.2513246117212,222.14254935945561,8338720.0
2017-03-03,,,,,,INFY.NS,,,,,,416.5028076171875,417.75494050979313,404.0626829309379,408.04109902942736,5401612.0,,,,,
2012-11-26,,,,,,INFY.NS,,,,,,224.1393585205078,224.47315665564494,221.66840118731233,221.66840118731233,3788056.0,,,,,
2022-03-15,,,,,,TCS.NS,3398.774658203125,3460.3402466092784,3390.736152574216,3460.3402466092784,3651133.0,,,,,,,,,,
2021-06-07,,,,,,HDFCBANK.NS,,,,,,,,,,,1424.1566162109375,1437.59252727995,1420.5009384483521,1433.7943964284839,4045834.0
2011-11-24,,,,,,HDFCBANK.NS,,,,,,,,,,,192.2095489501953,194.60294421295723,184.00043351555192,191.82928759308467,14442594.0
2010-05-24,,,,,,TCS.NS,282.763671875,287.6497874741498,280.83288636188564,285.67958345035424,2885428.0,,,,,,,,,,
2020-03-11,,,,,,HDFCBANK.NS,,,,,,,,,,,1057.5894775390625,1063.4765334137053,1036.8896200783627,1049.2335441269145,17769120.0
2015-12-07,,,,,,TCS.NS,993.6640014648438,1003.9869415351095,991.7150318854616,998.9753801704732,1382604.0,,,,,,,,,,
2010-07-15,,,,,,INFY.NS,,,,,,247.86122131347656,249.33422453151383,246.10078357937604,246.90464854156423,8328136.0,,,,,
2017-10-10,373.9552001953125,375.773538133748,368.5445642466572,368.5445642466572,14732024.0,RELIANCE.NS,,,,,,,,,,,,,,,
2022-11-29,1243.0550537109375,1251.9693991169331,1234.713637416888,1239.2739155387835,11058913.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-12-01,,,,,,INFY.NS,,,,,,242.35174560546875,245.5918030941547,240.09283228589192,244.05390773933152,8125208.0,,,,,
2023-03-14,,,,,,TCS.NS,3084.21337890625,3170.0258302155607,3078.8890239056236,3146.618154700995,2670334.0,,,,,,,,,,
2017-09-29,346.3254699707031,351.869150808821,345.52717164061926,351.1373748724957,16666208.0,RELIANCE.NS,,,,,,,,,,,,,,,
2012-05-07,,,,,,TCS.NS,514.9437866210938,517.0670576831482,504.89364680121207,509.58505489305173,2627762.0,,,,,,,,,,
2019-08-26,,,,,,HDFCBANK.NS,,,,,,,,,,,1071.1441650390625,1075.8918290303882,1028.818786920299,1042.064723092192,12640122.0
2014-07-31,216.22824096679688,219.11787631973672,215.27219039513204,216.55050987752517,17722817.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-07-30,,,,,,INFY.NS,,,,,,570.951171875,580.2486743037565,569.683330634715,578.9808330634716,6409970.0,,,,,
2016-08-05,,,,,,TCS.NS,1152.2386474609375,1167.5490331141093,1144.800878909904,1163.0254400912734,1868484.0,,,,,,,,,,
2020-03-23,397.06201171875,426.6827734460892,393.28922542628095,411.5018328683332,40670949.0,RELIANCE.NS,,,,,,,,,,,,,,,
2022-03-16,,,,,,INFY.NS,,,,,,1731.9351806640625,1736.1059111178974,1694.9021423035908,1709.5686832862073,5233979.0,,,,,
2015-05-08,193.5536651611328,194.4347439911307,187.33175660639841,189.48549194884646,17104443.0,RELIANCE.NS,,,,,,,,,,,,,,,
2013-09-11,,,,,,TCS.NS,826.4346313476562,836.4655658624362,822.1652378038365,832.320543236755,3008494.0,,,,,,,,,,
2010-06-30,224.03956604003906,224.88238932581982,217.38940090734062,217.90332290014047,26637611.0,RELIANCE.NS,,,,,,,,,,,,,,,
2010-11-02,,,,,,HDFCBANK.NS,,,,,,,,,,,208.84512329101562,212.10172746816843,208.19202357949982,210.14687552383413,5561020.0
2019-12-12,704.3410034179688,706.8786607483856,699.1534369962054,705.26174368991,10326606.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-08-28,,,,,,HDFCBANK.NS,,,,,,,,,,,988.4208374023438,990.0250258478346,980.847883747668,985.1887305946759,4986766.0
2018-12-14,,,,,,TCS.NS,1796.057373046875,1804.361753061408,1782.96887855803,1789.9644531986196,2473761.0,,,,,,,,,,
2020-08-28,,,,,,TCS.NS,2081.55908203125,2120.0555823725995,2078.351078172618,2109.3155459598893,2941136.0,,,,,,,,,,
2015-06-18,,,,,,INFY.NS,,,,,,392.17938232421875,394.5278790209373,389.7721636540247,393.6080368139696,3474426.0,,,,,
2020-07-24,977.0181274414062,984.6889323643094,936.7974877143785,936.8885215514302,120597372.0,RELIANCE.NS,,,,,,,,,,,,,,,
2022-08-16,,,,,,TCS.NS,3238.6376953125,3259.782005270182,3233.673873541818,3256.1067402660196,839942.0,,,,,,,,,,
2016-03-03,220.3448486328125,221.46522480331336,217.00545991219823,219.72482166422532,15880459.0,RELIANCE.NS,,,,,,,,,,,,,,,
2010-02-17,,,,,,TCS.NS,298.93896484375,302.60353827606065,296.535302319087,301.40171903889615,2528290.0,,,,,,,,,,
2018-10-24,466.8854675292969,480.3685600094209,460.4787715808083,479.89976066035325,29869514.0,RELIANCE.NS,,,,,,,,,,,,,,,
2023-04-24,1080.7181396484375,1091.2135547837872,1076.1348285306533,1088.5095382132533,12936186.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-06-13,,,,,,TCS.NS,929.8282470703125,940.5188043037925,917.8564802446501,940.0987423099097,1904022.0,,,,,,,,,,
2010-08-11,,,,,,TCS.NS,340.6843566894531,346.57977617954003,339.3543968471485,342.21279159995817,4020248.0,,,,,,,,,,
2016-04-20,,,,,,HDFCBANK.NS,,,,,,,,,,,507.15496826171875,508.1481782519033,500.5490757788842,504.4063711265587,1910676.0
2022-01-21,,,,,,TCS.NS,3625.3662109375,3642.436261055475,3566.354212105406,3600.3049863151327,3112358.0,,,,,,,,,,
2023-11-10,,,,,,INFY.NS,,,,,,1315.960693359375,1320.0945979787737,1308.4140231623705,1317.0181683643543,2943649.0,,,,,
2021-05-18,,,,,,INFY.NS,,,,,,1204.53466796875,1208.669615778505,1195.0961500480994,1202.7368550314832,5620150.0,,,,,
2018-11-01,,,,,,HDFCBANK.NS,,,,,,,,,,,902.2404174804688,910.6390807457921,894.5967342456071,910.6390807457921,9814526.0
2011-04-05,,,,,,TCS.NS,493.9865417480469,495.62007225643885,479.6034289134004,484.10564462667776,2891014.0,,,,,,,,,,
2016-08-02,,,,,,TCS.NS,1174.030029296875,1181.2067838292644,1169.9414964635703,1175.6393408933825,2578162.0,,,,,,,,,,
2020-05-12,,,,,,INFY.NS,,,,,,603.3502807617188,606.2895792981254,592.6897406886885,595.3219675163215,7356039.0,,,,,
2012-05-11,,,,,,TCS.NS,497.755615234375,500.2428865615561,493.89326266077217,495.0256941270567,2745190.0,,,,,,,,,,
2010-03-16,,,,,,TCS.NS,326.6599426269531,327.82236822200457,321.45859735527165,323.7046355464921,3088856.0,,,,,,,,,,
2015-09-11,187.2991180419922,190.594983877963,186.26575904127318,189.70302792388736,10634833.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-10-08,,,,,,TCS.NS,1129.2774658203125,1153.1618193353436,1114.988961228117,1152.341144037967,1962442.0,,,,,,,,,,
2014-04-29,,,,,,INFY.NS,,,,,,299.8468933105469,301.4745729296506,299.20997519872367,300.3422740641871,4835464.0,,,,,
2010-12-20,217.23519897460938,219.54785463601726,214.7375363492954,214.819761666587,15858100.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-03-07,,,,,,HDFCBANK.NS,,,,,,,,,,,859.1947021484375,868.9465803518844,857.2724728843838,862.6641236572416,2814082.0
2016-01-05,,,,,,TCS.NS,1006.1499633789062,1022.2770390058541,1002.744678785058,1021.5916526708088,2678020.0,,,,,,,,,,
2017-07-12,,,,,,INFY.NS,,,,,,398.7529602050781,402.5053121489937,397.27663896519374,399.81921446057703,6275976.0,,,,,
2023-02-08,,,,,,HDFCBANK.NS,,,,,,,,,,,1595.6640625,1609.363186910046,1591.8051409461912,1595.905245097113,4222413.0
2016-04-05,,,,,,HDFCBANK.NS,,,,,,,,,,,488.4920654296875,497.47708305657903,487.66058405454385,493.82764391414617,3331514.0
2020-06-24,783.4022827148438,803.7371809475347,776.0799540242331,787.0521439314226,51586221.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-12-16,,,,,,INFY.NS,,,,,,248.66294860839844,254.5315629366295,245.69213153409163,245.9705070653822,13669288.0,,,,,
2023-03-29,1024.207275390625,1028.836289862448,1013.3909061335478,1026.1779767119626,18804065.0,RELIANCE.NS,,,,,,,,,,,,,,,
2021-07-09,,,,,,HDFCBANK.NS,,,,,,,,,,,1432.3707275390625,1445.7217196732481,1428.079337210217,1442.431700319032,5347921.0
2017-07-28,353.56549072265625,356.1156044475086,349.9177427775687,352.8558889688312,14331863.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-06-29,,,,,,TCS.NS,1661.02783203125,1678.6921467122681,1656.1286191617082,1658.4658573220893,3506276.0,,,,,,,,,,
2014-09-01,,,,,,INFY.NS,,,,,,344.32244873046875,346.1637964497972,342.9211207164922,345.31726878291994,3643152.0,,,,,
2023-07-05,,,,,,HDFCBANK.NS,,,,,,,,,,,1632.795654296875,1678.3651726762687,1628.1606341979143,1674.7059462823524,18582877.0
2020-09-24,,,,,,INFY.NS,,,,,,867.4744873046875,897.3567108697015,862.6719618866308,892.0205956415367,14427432.0,,,,,
2020-03-26,478.8728332519531,501.6442309970332,468.16085483888116,492.1673817748405,45744488.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-11-28,,,,,,INFY.NS,,,,,,569.3934936523438,571.3586767808223,546.8364684678876,547.6481892808474,17719890.0,,,,,
2017-05-23,287.2193603515625,292.56535380965374,286.4383723669095,291.65234096636914,9223001.0,RELIANCE.NS,,,,,,,,,,,,,,,
2019-10-16,616.3770141601562,619.6557010982141,612.4919158499821,615.2766230704987,19403660.0,RELIANCE.NS,,,,,,,,,,,,,,,
2010-06-24,,,,,,INFY.NS,,,,,,253.52870178222656,254.51669759044086,249.96743475388737,252.7832096503937,12316104.0,,,,,
2010-03-19,222.84329223632812,223.75134518083274,218.3743782282048,220.1394979156107,19737747.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-09-28,,,,,,TCS.NS,421.462890625,428.2197810999239,417.0789268017311,421.70419937474935,4425190.0,,,,,,,,,,
2022-11-25,,,,,,TCS.NS,3244.099609375,3257.211523449345,3204.238138185766,3237.7352513388428,1588981.0,,,,,,,,,,
2017-01-12,,,,,,TCS.NS,1022.4232177734375,1029.248488251654,1004.8256427677163,1013.7224938896596,2570374.0,,,,,,,,,,
2019-07-24,,,,,,INFY.NS,,,,,,681.3303833007812,687.7858325585886,678.9908177653716,682.8034469998966,5745146.0,,,,,
2010-07-02,,,,,,TCS.NS,294.5964050292969,295.4677625149767,289.4673016360621,291.0317805485532,2943550.0,,,,,,,,,,
2014-06-30,,,,,,TCS.NS,1018.8186645507812,1022.8513020817081,998.3197143388953,1008.3801819943145,2146470.0,,,,,,,,,,
2023-04-03,,,,,,TCS.NS,3069.87109375,3093.8064480915664,3044.688557434082,3093.8064480915664,1521830.0,,,,,,,,,,
2018-05-18,,,,,,INFY.NS,,,,,,491.99554443359375,493.3885745116122,487.7542236618743,491.91240118669845,7139660.0,,,,,
2018-06-07,,,,,,HDFCBANK.NS,,,,,,,,,,,973.0154418945312,981.3197611670884,968.7689385561549,978.2056126414356,5281948.0
2014-02-03,,,,,,HDFCBANK.NS,,,,,,,,,,,284.84503173828125,288.2549882235759,284.2084954275741,286.4136172715762,2388410.0
2021-11-30,,,,,,TCS.NS,3331.685302734375,3364.349439998124,3295.669981068664,3295.669981068664,5588446.0,,,,,,,,,,
2018-07-31,529.50146484375,531.465892149494,512.156543904111,513.875395444474,30350826.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-07-17,344.0968933105469,345.8376070089388,340.82610535667027,340.82610535667027,18749450.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-04-25,,,,,,TCS.NS,477.2528991699219,479.70322019626025,467.21261866665196,476.91424798581687,4191552.0,,,,,,,,,,
2021-05-28,,,,,,HDFCBANK.NS,,,,,,,,,,,1427.5750732421875,1436.6431580458423,1404.1216589294706,1415.658505885553,8875010.0
2016-02-11,,,,,,TCS.NS,943.74755859375,982.8422892292546,932.4549416443942,978.9779027709482,1962408.0,,,,,,,,,,
2021-05-26,896.8499145507812,901.1519856746123,894.6875599672395,899.1033631753894,7480204.0,RELIANCE.NS,,,,,,,,,,,,,,,
2021-04-06,,,,,,HDFCBANK.NS,,,,,,,,,,,1367.5643310546875,1388.8338845373648,1360.3479064560313,1386.317599958232,7537867.0
2012-01-04,148.5772705078125,151.64777304483673,147.99636649394085,150.911273451138,18541902.0,RELIANCE.NS,,,,,,,,,,,,,,,
2022-03-07,,,,,,INFY.NS,,,,,,1594.848876953125,1605.0696455046082,1554.6534087811626,1555.5700676306797,9742588.0,,,,,
2019-09-13,,,,,,HDFCBANK.NS,,,,,,,,,,,1071.76123046875,1076.508893777575,1062.5270485150352,1068.6990108165076,7685670.0
2019-06-18,,,,,,INFY.NS,,,,,,650.0064086914062,651.9993524449033,641.384704378086,641.384704378086,6202838.0,,,,,
2017-01-30,,,,,,TCS.NS,1020.331298828125,1028.6631441181917,1013.8801490627214,1023.8740068345564,2577956.0,,,,,,,,,,
2016-07-26,,,,,,TCS.NS,1110.26611328125,1116.9643774299527,1101.7409532827376,1113.0280136624226,2311290.0,,,,,,,,,,
2011-09-15,173.50439453125,173.98156817459505,168.7845371420011,172.81976010783504,20407052.0,RELIANCE.NS,,,,,,,,,,,,,,,
2013-05-13,,,,,,TCS.NS,595.0180053710938,607.0692207051638,592.5995561994622,606.6593157620813,1862498.0,,,,,,,,,,
2020-02-04,,,,,,INFY.NS,,,,,,691.2665405273438,693.0652715107092,675.6925334516502,675.6925334516502,5771311.0,,,,,
2010-09-07,197.81919860839844,199.34040815799148,195.90740507603454,196.3185453882925,28379708.0,RELIANCE.NS,,,,,,,,,,,,,,,
2010-12-01,203.2667694091797,205.0346685702427,202.08475306202615,202.4856151948268,18726828.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-08-30,,,,,,HDFCBANK.NS,,,,,,,,,,,974.8557739257812,985.14165769984,972.8504804533669,983.1128646945459,10913730.0
2018-08-01,,,,,,INFY.NS,,,,,,572.240234375,578.3258318012519,570.9512416544045,576.3607189095155,4675706.0,,,,,
2021-02-11,935.8414306640625,939.711030934567,897.851482048299,901.3795850224443,42539278.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-11-02,,,,,,TCS.NS,1004.84716796875,1022.2702249531093,1000.9002415816493,1020.9618586242444,2325076.0,,,,,,,,,,
2017-01-04,,,,,,HDFCBANK.NS,,,,,,,,,,,552.1400146484375,555.167353404418,551.3482718690695,554.165991522111,3483560.0
2020-12-16,,,,,,TCS.NS,2627.996337890625,2633.2259009592785,2577.8027462438054,2595.125417423479,2565149.0,,,,,,,,,,
2016-02-12,,,,,,INFY.NS,,,,,,428.45391845703125,436.2554808956599,421.4818795957843,432.4237985129664,7408096.0,,,,,
2014-03-06,,,,,,INFY.NS,,,,,,361.5714416503906,363.2746130126314,360.1985472662306,362.1470363057806,6226312.0,,,,,
2017-07-14,,,,,,INFY.NS,,,,,,398.6300048828125,412.90120438699637,396.16945238105546,409.86653798618335,22478180.0,,,,,
2021-11-04,1141.5478515625,1144.3117085453473,1137.504957017311,1138.8525079757649,1705656.0,RELIANCE.NS,,,,,,,,,,,,,,,
2020-05-08,,,,,,TCS.NS,1751.52587890625,1794.171542376495,1744.9116121720358,1793.8014921470715,2686530.0,,,,,,,,,,
2019-03-07,,,,,,TCS.NS,1821.210205078125,1830.9345428468473,1809.3599935048578,1813.7020675616996,2539884.0,,,,,,,,,,
2020-03-12,,,,,,INFY.NS,,,,,,553.8204345703125,587.8638846420098,550.5740113624793,586.1090670759143,13965574.0,,,,,
2018-08-16,,,,,,TCS.NS,1809.1710205078125,1819.5748112099752,1797.0107970689996,1801.7848546976381,2152065.0,,,,,,,,,,
2015-03-18,,,,,,HDFCBANK.NS,,,,,,,,,,,487.64471435546875,491.47323325212636,482.89912629339824,486.0857807293324,2574166.0
2010-10-19,,,,,,TCS.NS,384.19537353515625,391.99640527861857,382.74631903433146,389.85260326688035,2200912.0,,,,,,,,,,
2013-07-05,,,,,,TCS.NS,632.8414916992188,644.3386979017339,629.450255588215,637.7216124290588,1293012.0,,,,,,,,,,
2011-09-14,,,,,,HDFCBANK.NS,,,,,,,,,,,214.2421417236328,216.12107181753103,206.2567093032187,209.09746713348375,3874504.0
2014-07-23,221.98599243164062,223.3932136069242,219.36491714560893,222.37271221916558,13721398.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-07-04,,,,,,HDFCBANK.NS,,,,,,,,,,,392.7796936035156,393.8342531959606,382.8988538969607,383.6783207209495,2815994.0
2019-06-19,570.2855224609375,581.290772787879,563.7002778357845,574.5492418538271,14492763.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-12-14,496.55267333984375,497.7581104398142,487.44488331368484,492.4898850899819,15795834.0,RELIANCE.NS,,,,,,,,,,,,,,,
2020-11-26,,,,,,INFY.NS,,,,,,1000.6625366210938,1006.7301546757675,987.268919365714,1006.7301546757675,10962256.0,,,,,
2017-11-13,,,,,,HDFCBANK.NS,,,,,,,,,,,850.2633666992188,854.764211639894,841.566376517322,854.2250351056049,1667936.0
2016-06-28,,,,,,INFY.NS,,,,,,463.2140197753906,468.5488735258284,461.5955585249492,464.6726251720224,7655974.0,,,,,
2022-10-12,1088.6241455078125,1091.5803188699474,1073.8891033241994,1077.9682225076774,7417103.0,RELIANCE.NS,,,,,,,,,,,,,,,
2015-11-30,,,,,,INFY.NS,,,,,,429.7377014160156,433.84587540817705,417.2156715381745,422.66690890350253,18105534.0,,,,,
2011-10-28,,,,,,HDFCBANK.NS,,,,,,,,,,,215.91976928710938,221.22102406029538,214.62241919702066,217.41843820688283,9019224.0
2011-12-07,,,,,,INFY.NS,,,,,,251.80715942382812,253.03472572945844,244.97110513357512,246.88319045154802,8070392.0,,,,,
2021-11-25,,,,,,INFY.NS,,,,,,1578.8531494140625,1582.3363857378404,1555.5241156694678,1558.3199697857556,4476260.0,,,,,
2021-10-26,,,,,,HDFCBANK.NS,,,,,,,,,,,1576.13232421875,1596.2541536310764,1570.028990166538,1573.509807872296,6045328.0
2021-04-22,,,,,,TCS.NS,2917.984375,2945.304177467718,2905.3067970399084,2945.304177467718,1988980.0,,,,,,,,,,
2016-03-28,,,,,,TCS.NS,1062.0191650390625,1080.8043758035778,1056.9311194203276,1069.5762289007473,3320882.0,,,,,,,,,,
2010-10-14,,,,,,INFY.NS,,,,,,286.0921630859375,290.0171967748195,283.48295146770016,284.282343088294,9193376.0,,,,,
